SalePrice,NumberOfUnits,CraigslistModel,YearSold,MonthSold,OverallQual,TotalSqFeet,GrLivArea,TotBathrooms,LotArea,ExterQual,FullBath,CentralAir,GarageTypeAttchd,GarageTypeBasment,GarageTypeBuiltIn,GarageTypeDetchd,GarageTypeNoGarage,NeighborhoodBrDale,NeighborhoodBrkSide,NeighborhoodClearCr,NeighborhoodCollgCr,NeighborhoodCrawfor,NeighborhoodEdwards,NeighborhoodGilbert,NeighborhoodIDOTRR,NeighborhoodMeadowV,NeighborhoodMitchel,NeighborhoodNAmes,NeighborhoodNoRidge,NeighborhoodNridgHt,NeighborhoodNWAmes,NeighborhoodOldTown,NeighborhoodSawyer,NeighborhoodSawyerW,NeighborhoodSomerst,NeighborhoodStoneBr,NeighborhoodSWISU,NeighborhoodTimber,NeighborhoodVeenker
134499.99999999578,1,152921.24279584573,2007,5,5,-0.602031154461955,-1.06437168559189,-0.268720450200709,0.00546292827804914,3,-1.02696855750633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
117000.00000000083,3,128115.9084759847,2011,8,5,-1.21522400239408,-1.65389967220516,-1.50802092962437,-0.98306830864109,3,-1.02696855750633,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
317999.99999999546,1,313828.9727205129,2007,11,8,1.14262771951304,0.613229943911877,0.970580029222955,0.602533330297145,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
184100.00000000553,1,242074.60691755492,2009,3,8,-0.918588556386096,-0.00684170793098008,1.59023026893479,-0.271950964820312,4,0.78310230789909,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129999.99999999751,1,156103.01968593214,2008,5,5,-0.987974228011054,-1.43542732167347,-0.268720450200709,0.182751800714045,3,-1.02696855750633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
139999.99999999418,2,135176.22684546336,2008,12,5,-0.419103866088346,0.366394850443072,-0.88837068991254,0.867310481288502,3,-1.02696855750633,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
133699.99999999534,5,126217.0076682617,2011,7,5,-0.501527882904593,-0.967741514958007,-1.50802092962437,-0.320807438214922,3,-1.02696855750633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
118399.999999995,1,178197.45162925357,2007,5,6,-0.589295211312593,-1.05212663008846,-1.50802092962437,-0.145792274556811,3,-1.02696855750633,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212900.0000000063,1,299417.94744320813,2011,7,7,0.785968905514662,0.27025288636177,-0.268720450200709,0.246227170082797,4,0.78310230789909,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111999.99999999645,1,136299.58750295552,2009,10,4,-1.28152456472471,-1.2152206483295,-1.50802092962437,0.00612459128170141,3,-1.02696855750633,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117999.9999999997,4,106825.39764234232,2009,6,5,-1.78373620616376,-2.2004113051391,-0.88837068991254,0.10901596664745,3,-1.02696855750633,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163899.99999999645,3,182748.99914091916,2007,7,7,-0.85066769902686,0.127509958586838,0.350929789511123,0.0495255605489214,3,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115000.00000000151,2,127595.06087693172,2009,11,4,-0.611616305851824,-1.07358737599781,-1.50802092962437,0.313387211028412,3,-1.02696855750633,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
259000.00000000675,4,230246.70655723545,2007,11,7,0.740049802627183,0.226096143619546,0.970580029222955,0.970895247051713,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215000.00000000006,2,203086.11650512423,2007,7,7,0.461340197074484,0.990617064726234,0.350929789511123,0.554889320413313,4,0.78310230789909,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139999.99999999418,3,127642.4788581502,2007,8,5,-0.840344438501298,-1.29349500980528,-0.268720450200709,-0.416840673510298,3,-1.02696855750633,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
135000.00000000442,1,193072.13616162806,2009,12,4,0.784932534612839,1.02516259959746,0.970580029222955,-0.258283885559446,3,0.78310230789909,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
93500.00000000207,5,118351.41977441343,2007,9,5,-0.71237182849657,-1.17045842965916,-1.50802092962437,0.365145350331217,3,-1.02696855750633,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
117500.00000000579,5,173400.41041536917,2007,5,6,0.901979300632047,1.36355790713286,-0.268720450200709,0.209979311590552,3,0.78310230789909,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
239499.99999999814,1,296896.27112237446,2009,6,8,0.831241859480536,1.08547048625844,0.350929789511123,0.195611670112343,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
168999.9999999983,2,160881.41747509502,2007,8,6,0.110485826561099,0.364462328531258,0.350929789511123,-0.0279070259558342,3,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101999.99999999911,4,127639.19132861272,2007,5,6,-0.715675128003269,-1.13259944086601,-1.50802092962437,-0.717517850148983,3,-1.02696855750633,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119000.00000000391,2,154157.1587419238,2008,4,6,-0.200643496029872,-0.394068043572845,-1.50802092962437,0.149409739393654,3,-1.02696855750633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
93999.99999999622,1,156887.76464287372,2010,5,5,-0.966464977293683,-1.02778090973091,-1.50802092962437,-0.666587774357873,3,-1.02696855750633,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
196000.0000000091,4,187154.05839521316,2009,5,6,0.81690581153622,0.300002558629642,0.970580029222955,0.193808319255856,3,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
143999.99999999447,4,126895.97945303818,2007,5,5,-0.498437187722734,-0.611480303756375,-1.50802092962437,-0.0373528824399441,3,-1.02696855750633,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138999.99999999598,5,116791.1570368682,2008,6,5,-0.785839572317813,-1.24109276339213,-0.268720450200709,-0.376255996077257,3,-1.02696855750633,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
197499.99999999715,5,142325.95299376408,2009,10,5,0.274942286817107,0.843480990671481,1.59023026893479,0.288708729652682,3,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
424870.0000000155,4,319907.54189794435,2007,4,8,1.82981957153328,2.1263921941984,2.20988050864662,0.222860643116246,4,2.59317317330451,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79999.99999999853,1,157389.61724890012,2008,7,5,-0.608418081496129,-1.07051242915647,-1.50802092962437,0.0223756060845708,3,-1.02696855750633,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
79999.99999999853,4,94373.31382426768,2010,7,4,-1.35324696731557,-1.33338729668665,-0.268720450200709,0.617946355091584,3,-1.02696855750633,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149000.00000000064,3,149300.01410822378,2011,8,5,0.238297090710729,0.31771605923809,-1.50802092962437,-0.698500883441188,3,-1.02696855750633,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179999.99999999133,1,203486.09388630866,2011,5,6,0.211156172246577,-0.282483111279047,0.970580029222955,0.452834955100609,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
174499.99999999683,1,217184.0855973084,2009,7,7,-0.223251676446366,0.294075457409479,-0.88837068991254,0.588639686538134,3,-1.02696855750633,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116900.00000000477,2,173729.39100630634,2008,8,7,-1.18257912166466,-0.763542719431872,-1.50802092962437,-0.876653047452214,3,-1.02696855750633,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
142999.99999999357,1,212662.92429481592,2009,7,7,-0.422119249099036,0.127509958586838,-0.88837068991254,0.0223756060845708,3,-1.02696855750633,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
124000.00000000319,1,186784.7242621967,2007,11,6,-0.854116159632337,-1.30673538825018,-1.50802092962437,-0.141746884096403,3,-1.02696855750633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
149900.00000000154,1,177155.24133179663,2011,11,5,0.602615188623334,0.093937466768892,-0.88837068991254,1.35978969657303,3,-1.02696855750633,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229999.99999999243,4,165381.84709756006,2011,7,6,0.549525003303087,0.747623709820953,-1.50802092962437,0.908173857601425,3,-1.02696855750633,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120499.99999999437,2,134706.86453218473,2008,6,6,-1.28152456472471,-1.71763768935996,-1.50802092962437,-0.812115528187315,4,-1.02696855750633,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201799.9999999907,5,172837.13570353534,2008,5,7,0.318372598949697,0.762957847256524,-0.268720450200709,0.849431932721198,3,-1.02696855750633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
217999.9999999945,2,149893.1768710083,2007,7,5,0.538353417645368,0.0321432773348567,0.970580029222955,0.375408778373903,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
179899.99999999552,2,141761.9428789659,2008,10,5,0.0693188395155896,-0.362123227506779,0.350929789511123,0.0974713717224677,3,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
229999.99999999243,4,190918.69979335752,2009,7,7,0.2505585896853,-0.244595155436117,0.970580029222955,-1.13414780668247,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
235128.0000000027,5,251294.84606606612,2008,6,8,0.843479262899765,0.325556300900717,-0.268720450200709,0.577453734886849,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
185000.00000000696,3,179165.2492322624,2008,7,6,0.427927187856224,0.856700161825299,0.350929789511123,0.0484467214280954,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
224000.00000000524,4,169326.73367252,2008,11,6,0.60700007984637006,0.440837178637136,-0.268720450200709,0.998527404547505,4,-1.02696855750633,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128999.99999999892,5,113371.00497381866,2007,5,5,-0.987974228011054,-1.43542732167347,-1.50802092962437,-0.03893160783378,3,-1.02696855750633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
108958.9999999954,4,129777.36352949702,2008,1,4,0.032860506775327,-0.379283300132389,0.970580029222955,0.7309956371799,3,-2.83703942291176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
194000.00000000687,2,149094.0638133646,2007,6,5,0.445253096375129,0.0213632812700489,0.350929789511123,1.1741385561027,3,-1.02696855750633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
233169.99999999077,5,201022.66968655805,2009,9,7,0.680643185003081,0.168969838349539,-0.268720450200709,0.137275249320358,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
245349.99999998792,1,327721.41947708075,2010,2,8,1.06756071717837,0.541041627783336,-0.268720450200709,0.32110668584078,4,0.78310230789909,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172999.9999999971,4,168720.82841925707,2011,2,6,0.253005292036597,0.498757943030009,1.59023026893479,0.390704280940693,3,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235000.0000000008,3,200101.89948873385,2008,7,6,0.918926211517867,1.21738109042963,-0.268720450200709,0.853450863424142,3,0.78310230789909,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624999.9999999758,5,339467.2797168552,2011,7,10,2.65922620811825,2.89628246437339,2.82953074835845,2.73804471032339,4,2.59317317330451,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
171000.00000000064,5,143996.76562047415,2008,7,6,-0.300748877820319,-0.744121287534403,-0.268720450200709,0.205998807364018,3,-1.02696855750633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
163000.00000000012,5,152199.36470483872,2008,11,6,0.11814633836311,-0.371917329798071,-0.268720450200709,0.0484467214280954,3,-1.02696855750633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
171899.99999999316,1,224614.48906701384,2008,3,7,-0.835195202773931,-0.399012028236357,0.350929789511123,-1.56536738966381,4,0.78310230789909,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
200500.0000000078,2,232428.69465345013,2007,3,5,2.10945900207473,2.39650703402237,0.970580029222955,1.39004448305303,3,2.59317317330451,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238999.99999998856,3,200967.00131356114,2011,7,6,0.979987007452096,1.54698487584515,0.350929789511123,1.22263446812862,3,0.78310230789909,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285000.00000000355,2,309200.87452748575,2007,4,8,2.01962601942747,2.17415781595679,0.350929789511123,0.358887775726513,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
119499.9999999998,4,111463.60256522206,2008,10,5,-0.96825193287247,-1.33673498088672,-0.268720450200709,-0.486115237121971,3,-1.02696855750633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
115000.00000000151,5,129201.8702570484,2009,12,6,-0.560822340209021,-0.464013025919273,-1.50802092962437,-1.59846977977455,3,-1.02696855750633,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
154900.0000000061,1,157162.025773274,2009,7,5,-0.510817822285374,-0.177083581598764,-0.88837068991254,-0.289553684444948,3,-1.02696855750633,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93000.00000000067,2,123196.56414009345,2011,4,5,-2.4804479250001,-0.727570800279495,-1.50802092962437,-0.128715522409478,3,-1.02696855750633,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250000.00000000428,2,273255.12715409877,2011,4,7,1.37688735457412,1.76227172684088,0.350929789511123,0.447555430137856,3,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
392500.0000000002,3,259788.2118735769,2008,11,8,0.935784326346738,0.46338688670741,1.59023026893479,-0.916063880880065,5,0.78310230789909,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745000.0000000024,3,543498.5950451227,2007,7,10,3.34248372130989,3.54705927951264,2.82953074835845,1.10798106151076,4,2.59317317330451,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
120000.00000000198,2,142330.0502772851,2011,6,5,-0.24887722866384,-0.711108347947505,-0.268720450200709,0.381249658525828,3,-1.02696855750633,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
186699.99999999738,2,157984.1800542252,2007,5,5,0.827152359804572,0.309855905829229,0.350929789511123,2.70322369736414,3,-1.02696855750633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
104900.00000000125,5,124523.70339961648,2011,3,5,-0.619625803234162,-0.47160175160419,-0.268720450200709,0.177503387016849,3,-1.02696855750633,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95000.00000000208,3,126295.69153312357,2009,8,3,0.309973603294974,0.550157786778499,0.970580029222955,0.347240018358469,3,0.78310230789909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
261999.99999999104,1,284950.44542656234,2011,7,8,0.931825650440502,0.410513029210727,0.970580029222955,0.662842568136334,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
195000.00000000309,1,228995.07089322023,2009,7,7,0.0783692348979248,0.478329263306287,0.350929789511123,0.00810824696660448,4,0.78310230789909,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189000.00000000402,2,198473.51709392437,2010,6,7,0.452157419704701,0.735644410271017,0.350929789511123,-0.3364911570357,3,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168000.00000000052,2,138557.57116443245,2007,3,4,0.534994363812955,0.40670153397381,-0.268720450200709,2.54763374081149,3,-1.02696855750633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
174000.00000000585,1,242398.25619552506,2007,11,8,-0.296394155607723,0.0407403210328318,0.350929789511123,-2.38770323326712,4,0.78310230789909,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
124999.99999999524,1,161185.86165831547,2007,7,5,-0.359382180409388,0.106569866923804,-1.50802092962437,0.149409739393654,3,-1.02696855750633,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
164999.99999999712,1,200574.7239367377,2009,6,6,0.022367506241615102,-0.464013025919273,0.970580029222955,-1.34190591744653,3,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
157999.99999999927,3,150564.5561775418,2010,3,6,-0.603626697979353,-0.15642766238059,-0.88837068991254,0.100416425458664,3,-1.02696855750633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
176000.00000000192,5,147102.07755818203,2008,7,6,-0.3446233772963,0.0727682067987628,0.350929789511123,-0.202337527081306,3,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219210.00000000597,1,256260.71230013197,2011,11,7,0.387133498720566,0.835190244376294,0.350929789511123,0.899648621930513,4,0.78310230789909,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143999.99999999447,3,204933.53576353876,2011,7,7,0.0963940071771704,0.533729317846114,-1.50802092962437,-0.0107064691499894,3,-1.02696855750633,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
177999.99999999616,1,227740.0776669891,2009,6,7,-0.00931839715856753,-0.494480216091233,-0.268720450200709,0.0441254427869083,4,0.78310230789909,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148000.000000007,2,132681.10515258403,2011,10,4,0.00260041496193604,-0.0885535881685474,-0.88837068991254,0.458976558273362,3,-1.02696855750633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
116050.00000000204,1,130422.2238274847,2011,7,4,-1.09773177603563,-1.54094664673891,-1.50802092962437,0.0981028256796074,3,-1.02696855750633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
197900.00000000847,5,182989.27514341302,2009,3,7,0.271296492164225,0.692478665344151,0.350929789511123,0.30696265535363,3,0.78310230789909,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117000.00000000083,3,141528.5770623241,2009,5,5,-0.274708519005996,-0.165591055429018,-0.268720450200709,-0.775696503205828,3,-1.02696855750633,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213000.00000000797,2,235257.98201417673,2009,10,7,0.943687095900311,0.421919431831409,-0.268720450200709,0.179927470682223,4,0.78310230789909,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153500.0000000018,2,136659.73506490304,2011,7,5,-0.425137460799643,-0.868273835765329,0.350929789511123,0.257127942611546,3,-1.02696855750633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
271900.00000001024,2,278642.79849071254,2009,6,7,1.87445492467725,1.34389855229242,-0.268720450200709,0.985966648974907,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106999.99999999546,3,128538.09593294749,2011,11,4,-0.452429538615888,-0.920534746692736,-0.268720450200709,3.82776569634396e-4,3,-1.02696855750633,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
200000.00000000538,4,182279.16849726345,2011,5,6,1.06185945147467,0.551977800792263,0.970580029222955,0.0516814666832576,4,0.78310230789909,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139999.99999999418,5,131072.06178230018,2008,10,5,-0.300748877820319,-0.31842931955627,-0.268720450200709,-0.268652059758428,3,-1.02696855750633,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
290000.0000000128,5,250475.80333214914,2011,5,8,1.0023471243555,0.478329263306287,0.970580029222955,0.26526409109256,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
189000.00000000402,4,171974.24279092878,2010,5,6,0.567319246720854,0.805158306658162,0.350929789511123,0.455995886957378,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
163999.99999999403,5,196831.66980764305,2010,6,8,-0.162848776982422,0.645173350954335,-0.268720450200709,0.610498274653157,4,0.78310230789909,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113000.0000000026,4,92281.15599339409,2009,8,4,-1.90578256634356,-2.31772604553567,-0.268720450200709,0.0953650611272275,3,-1.02696855750633,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144999.9999999984,1,128341.54408980702,2011,5,4,-1.32916141426063,-1.2152206483295,-0.88837068991254,0.277597728349219,3,-2.83703942291176,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
134499.99999999578,2,129495.82324539135,2011,5,5,-0.752237037778497,-1.09210149147501,-0.268720450200709,0.269705392400011,3,-1.02696855750633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
124999.99999999524,3,124501.34204185358,2007,5,5,-0.987974228011054,-1.43542732167347,-1.50802092962437,-0.446033586174238,3,-1.02696855750633,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
111999.99999999646,5,124599.02988556726,2010,4,6,-0.7892192085917,0.89927664136073,-0.268720450200709,0.00700646281375636,3,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
229456.00000000134,1,282344.789274181,2009,9,8,0.233379377201699,-0.244595155436117,0.970580029222955,-0.0579757326738778,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80500.0000000037,4,93913.36106653685,2011,7,4,-3.15225168194954,-1.37380049864843,-1.50802092962437,-0.698500883441188,3,-1.02696855750633,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91499.99999999886,2,147606.49875325442,2011,4,6,-0.809571918127741,-0.479209130463999,-0.88837068991254,-3.28075953284589,3,-1.02696855750633,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115000.00000000151,5,120003.75040807098,2011,11,5,-0.923873112904385,-1.37380049864843,-1.50802092962437,-0.259293014221557,3,-1.02696855750633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
133999.99999999363,1,166522.64417813276,2008,8,5,-0.37569544320096,-0.497032738909085,-1.50802092962437,-0.148891427486176,3,-1.02696855750633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
142999.99999999357,2,164088.56563121759,2007,1,6,0.551754673133761,0.806834414872004,-0.268720450200709,0.325048871069408,3,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
